First Name,Last Name,University,Categories,Headline,Keywords,Profile Link
Fernando,de la Torre,Carnegie Mellon University,Behavior,Human Sensing (Understanding Human Behavior from Sensors),"Health, Emotion, Parkinson’s, Computer Vision, Machine Learning, Depression, Stress, Fatigue, Face",http://benefunder.org/causes/235/fernando-de-la-torre
Dilip,Jeste,"University of California, San Diego",Behavior,Empowering Seniors to Age Successfully,"Successful (or healthy) aging, Brain, Neuroplasticity, Wisdom, Resilience",http://benefunder.org/causes/345/dilip-jeste
Douglas,Seals,"University of Colorado Boulder & University of Colorado, Denver",Behavior,Creating the Guide for Healthy Aging,"cancer, aging, health, elderly, old-old",http://benefunder.org/causes/136/douglas-seals
John,Denu,University of Wisconsin-Madison,Diagnostics,When DNA is Not Our Destiny,"epigenetics, metabolism, genetics, diet, lifestyle, mechanism, disease, cancer, diabetes, neurodegeneration",http://benefunder.org/causes/428/john-denu
Gerald,Shadel,Yale University,Diagnostics,Understanding Mitochondria May Increase Healthspan,"mitochondria, mitochondrial DNA (mtDNA), aging, human disease, Ataxia-Telangiectasia, deafness, free radicals, reactive oxygen species, oxidative stress, gene expression, signaling, signal transduction, cancer, health span, longevity, cell biology, genetics, biochemistry, antioxidants, immune system, virus",http://benefunder.org/causes/32/gerald-shadel
Bess,Dawson Hughes,Tufts University,Diet,Using Diet to Preserve Health and Wellness in the Aging Population,"osteoporosis, fall prevention, frailty, vitamin D, acid-base balance of the diet, bone mass, muscle mass, muscle strength",http://benefunder.org/causes/240/bess-dawson-hughes
James ,Cleary,University of Wisconsin-Madison,Global Health,Palliative Care Extends Beyond Borders,"Public health, palliative care, cancer pain, pain relief, opioid availability, aging, end-of-life, hospice, pain policy",http://benefunder.org/causes/56/james-cleary
Richard,Davidson,University of Wisconsin-Madison,Global Health,Change your Mind. Change the World.,"mind, wellbeing, aging, behavior, asthma, heart disease",http://benefunder.org/causes/202/richard-davidson
Sten,Vermund,Vanderbilt University,Global Health,Sustainable Solutions for Quality Care in Low Income Countries,"HIV, AIDS, tuberculosis, women's health, child health, health systems, quality improvement, drug abuse, sexual health, men who have sex with men, homosexuality, development countries, low income countries, health disparities, poverty, Africa, Asia, Latin America. global health, epidemiology, implementation science, medical anthropology, traditional medicine, traditional healers, patient-care center, patient-centered, health literacy",http://benefunder.org/causes/468/sten-vermund
Bernd,Fritzsch,University of Iowa,Hearing/Speech,Reversing Cell Death for Improved Hearing,"inner ear, neurosensory hearing loss, vestibular loss, hair cells, spiral ganglion neurons, auditory dysfunction",http://benefunder.org/causes/335/bernd-fritzsch
Jessica ,Huber,Purdue University,Hearing/Speech,Reviving Speech for People with Parkinson's Disease and Aging Adults with Treatments at Home,"Aging, Parkinson's disease, speech treatment, balance treatment, walking treatment",http://benefunder.org/causes/175/jessica-huber
Steven ,Wegmann,International Computer Science Institute,Hearing/Speech,How Math is Improving Speech Recognition Technologies,"speech recognition, mathematics, passwords, diagnostics",http://benefunder.org/causes/154/steven-wegmann
Chris,Batich,University of Florida,Neurodegenerative,"Alzheimer's disease, Neruodegernerative, Treatments, Iron, oxidative damage, chelator, IP-6","Alzheimer's disease, Neruodegernerative, Treatments, Iron, oxidative damage, chelator, IP-6, therapeutics",http://benefunder.org/causes/99/chris-batich
Howard,Federoff,Gorgetown University,Neurodegenerative,Biomarkers for Alzheimer’s and Parkinson’s Diseases,"Neurodegeneration, Alzheimer's, Parkinson's, preclinical, biomarkers, secondary prevention",http://benefunder.org/causes/405/howard-federoff
Medha ,Pathak,"University of California, Irvine",Neurodegenerative,Using Stem Cells to Repair the Damaged Brain,"Stem cells, Alzheimer’s disease, Stem cell transplant therapy, Neural stem cells, Neurogenerative diseases, Developing new treatments, Mechanobiology",http://benefunder.org/causes/227/medha-pathak
Todd,Coleman,"University of California, San Diego",Technology,Advancing Wearable Health with Smart Skin Sensors and Cloud Analytics,"smart skin, wearable technology, health, tattoo",http://benefunder.org/causes/124/todd-coleman
Noah,Cowan,Johns Hopkins University,Technology,Building Biologically Inspired Robots,"motor control, robotics, neuroscience, control therapy, locomotion, brain, health, Robotics",http://benefunder.org/causes/103/noah-cowan
Andrew,Ellington,The University of Texas at Austin,Technology,At-home Healthcare Diagnostics,"health information technology, patient safety, adverse events, diagnosis, usability, health disparities, social media",http://benefunder.org/causes/149/andrew-ellington
Drew,Hall,"University of California, San Diego",Technology,Proactive Healthcare From Home,"Telemedicine, preventive, diagnostic",http://benefunder.org/causes/116/drew-hall
Gillian,Hayes,"University of California, Irvine",Technology,Creating Inclusive and Empowering Technologies,"HCI, Assistive Technology, Medical Informatics, Educational Technology, Social Computing, Social Media, CSCW, Autism, Hunger, ADHD, Action Research, anti bullying, social integration, ",http://benefunder.org/causes/348/gillian-hayes
Jacqueline,Kerr,"Univeristy of California, San Diego",Technology,Motivated to Move,"mobile app, wellbeing, aging, physical activity, wearable camera",http://benefunder.org/causes/196/jacqueline-kerr
Richard,Pak,Clemson University,Technology,Advancing Technologies for the Aging Population,"usability, technology, older adults, elderly, automation, robots, design, psychology",http://benefunder.org/causes/310/richard-pak
Urmimala,Sarkar,"University of California, San Francisco",Technology,Making Primary Care Safer,"health information technology, patient safety, adverse events, diagnosis, usability, health disparities, social media",http://benefunder.org/causes/354/urmimala-sarkar
Manuela,Veloso,Carnegie Mellon University,Technology,Need an Assistant? Try a Robot,"Artificial intelligence, Robotics, Autonomous robots, Service mobile robots, Human-robot interaction",http://benefunder.org/causes/445/manuela-veloso
Murat,Acar,Yale University,Treatment,Cellular Aging and Rejuvenation,"Aging, Systems Biology, Synthetic Biology, Genetics, Cell Biology, Gene Networks, Evolution",http://benefunder.org/causes/364/murat-acar
Neil Binkley & Bjoern Buehring,,Universit of Wisconsin - Madison,Treatment,Preventing 'Bone Attacks' in Older Adults to Maintain Independence,"Osteoporosis, sarcopenia, fractures, falls, dual energy x-ray absorptiometry, bio-impedance spectroscopy",
Susmita,Bose,Washington State University,Treatment,Meeting the Demands of Bone Healing,"Bioceramics, 3D printing, Additive manufacturing, surface modification of metallic implants, Bone  tissue engineering",http://benefunder.org/causes/536/susmita-bose
Ken,Diller,The University of Texas at Austin,Treatment,Heat Transfer for Health and Healing,"quality sleep, stroke recovery, cardiac arrest recovery, insomnia remediation, injury healing, thermoregulation, sleep, stroke, heart attack, traumatic brain injury, orthopedic surgery, perioperative hypothermia, brain cooling, tissue cooling",http://benefunder.org/causes/379/kenneth-r-diller
Roger,Enoka,"University of Colorado, Boulder",Treatment,Manipulating Movement,"neuromechanics, neuromuscular, human movement, manual dexterity, multiple sclerosis, fatigue, aging, neuromuscular electrical stimulation, walking endurance",http://benefunder.org/causes/98/roger-enoka
Ananda ,Goldrath,"University of California, San Diego",Treatment,Decoding the Immune System’s Protective Abilities,"vaccine, infection, immune memory, immunity, T cell",http://benefunder.org/causes/500/ananda-goldrath
Jesse ,Gregory,University of Florida,Treatment,Exploring the Metabolic Role of B-Vitamins,"B vitamin, health, metabolic, human, biochemical, metabolomics, kinetics",http://benefunder.org/causes/279/jesse-gregory
Eric,Rimm,Harvard University,Treatment,From Epidemiological Research to Real-World Applications,"Nutrition, public health, prevention, cardiovascular disease, children, food stamps, lifestyle, physical activity, dietary patterns, school lunch, lipids, alcohol, heart disease, cholesterol, diet",http://benefunder.org/causes/41/eric-rimm
Frederick,Southwick,University of Florida,Treatment,Adaptive Healthcare,"injuries, preventable death, human error, hospital, wellness",http://benefunder.org/causes/168/frederick-southwick
Ruth,Rosenholtz,Massachusettes Institute of Technology,Vision,The Science of Sight,"human vision, computational models, attention, peripheral vision, multitasking, macular degeneration, dyslexia, design, user interfaces",http://benefunder.org/causes/301/ruth-rosenholtz
Cheryl,Dreyfus,Rutgers University,Treatment,Reversing Aging and Disease in the Brain,"oligodendrocytes, astrocytes, glial cells, corpus callosum, cuprizone model of demyelination, EAE model of demyelination, CNS, spinal cord, metabotropic glutamate receptor and agonists",http://benefunder.org/causes/593/cheryl-dreyfus
Mirjana,Maletic-Savatic,Baylor College of Medicine,Neurological,Longevity of the Mind,"brain, stem cell, mind, longevity, metabolism, multiple sclerosis, autism, depression",http://benefunder.org/causes/558/mirjana-maletic-savatic
Michael,Desai,Harvard University,Diagnostics,Math’s Role in Evolution,"Evolution, population biology, genetics, statistical physics, bioinformatics",http://benefunder.org/causes/650/michael-desai